headshot,SPLASHES_HEADSHOT,,medal_kill_headshot,1.5,0.75,0.25,0.25,1,mp_ui_medal_headshot_ach,,splash,,
ch_marksman_h2_cheytac,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,weapon_attachment_suppressor,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,weapon_attachment_acog,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,weapon_attachment_thermal2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_5,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,weapon_attachment_xmag,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_2,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_3,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_4,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_5,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_6,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_7,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_8,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_cheytac_9,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_1,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_2,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_3,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_4,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_5,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_6,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_7,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_2_8,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_1,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_2,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_3,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_4,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_5,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_blue,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_6,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_7,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_8,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_3_9,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_cyan,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4_1,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_gas,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4_2,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_lava,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4_3,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_water,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4_4,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_fire,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4_5,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_ice,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_cheytac_4_6,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_storm,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,weapon_attachment_suppressor,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,weapon_attachment_acog,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,weapon_attachment_thermal2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_5,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,weapon_attachment_xmag,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_2,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_3,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_4,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_5,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_6,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_7,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_8,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_barrett_9,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_1,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_2,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_3,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_4,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_5,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_6,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_7,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_2_8,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_1,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_2,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_3,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_4,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_5,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_blue,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_6,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_7,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_8,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_3_9,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_cyan,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4_1,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_gas,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4_2,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_lava,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4_3,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_water,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4_4,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_fire,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4_5,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_ice,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_barrett_4_6,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_storm,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,weapon_attachment_suppressor,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,weapon_attachment_acog,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,weapon_attachment_thermal2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_5,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,weapon_attachment_xmag,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_2,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_3,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_4,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_5,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_6,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_7,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_8,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_wa2000_9,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_1,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_2,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_3,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_4,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_5,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_6,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_7,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_2_8,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_1,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_2,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_3,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_4,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_5,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_blue,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_6,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_7,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_8,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_3_9,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_cyan,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4_1,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_gas,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4_2,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_lava,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4_3,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_water,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4_4,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_fire,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4_5,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_ice,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_wa2000_4_6,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_storm,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,weapon_attachment_suppressor,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_2,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,weapon_attachment_acog,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_3,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_4,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,weapon_attachment_thermal2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_5,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,weapon_attachment_xmag,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_2,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_3,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_4,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_5,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_6,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_7,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_8,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m21_9,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_2_1,CHALLENGE_MARKSMAN_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_2_2,CHALLENGE_MARKSMAN_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m21_2_3,CHALLENGE_MARKSMAN_M21,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
