h2_cheytac camo037,weaponCamo,0,ch_marksman_h2_cheytac_2_7,,,,,,,,
h2_cheytac camo038,weaponCamo,0,ch_marksman_h2_cheytac_2_8,,,,,,,,
h2_cheytac camo039,weaponCamo,0,ch_marksman_h2_cheytac_3_1,,,,,,,,
h2_cheytac camo040,weaponCamo,0,ch_marksman_h2_cheytac_3_2,,,,,,,,
h2_cheytac camo041,weaponCamo,0,ch_marksman_h2_cheytac_3_3,,,,,,,,
h2_cheytac camo042,weaponCamo,0,ch_marksman_h2_cheytac_3_4,,,,,,,,
h2_cheytac camo043,weaponCamo,0,ch_marksman_h2_cheytac_3_5,,,,,,,,
h2_cheytac camo044,weaponCamo,0,ch_marksman_h2_cheytac_3_6,,,,,,,,
h2_cheytac camo045,weaponCamo,0,ch_marksman_h2_cheytac_3_7,,,,,,,,
h2_cheytac camo046,weaponCamo,0,ch_marksman_h2_cheytac_3_8,,,,,,,,
h2_cheytac camo047,weaponCamo,0,ch_marksman_h2_cheytac_3_9,,,,,,,,
h2_cheytac camo048,weaponCamo,0,ch_marksman_h2_cheytac_4_1,,,,,,,,
h2_cheytac camo049,weaponCamo,0,ch_marksman_h2_cheytac_4_2,,,,,,,,
h2_cheytac camo050,weaponCamo,0,ch_marksman_h2_cheytac_4_3,,,,,,,,
h2_cheytac camo051,weaponCamo,0,ch_marksman_h2_cheytac_4_4,,,,,,,,
h2_cheytac camo052,weaponCamo,0,ch_marksman_h2_cheytac_4_5,,,,,,,,
h2_cheytac camo053,weaponCamo,0,ch_marksman_h2_cheytac_4_6,,,,,,,,
h2_cheytac camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_cheytac camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_cheytac camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_barrett camo024,weaponCamo,0,ch_marksman_h2_barrett_2_1,,,,,,,,
h2_barrett camo025,weaponCamo,0,ch_marksman_h2_barrett_2_1,,,,,,,,
h2_barrett camo026,weaponCamo,0,ch_marksman_h2_barrett_2_2,,,,,,,,
h2_barrett camo027,weaponCamo,0,ch_marksman_h2_barrett_2_2,,,,,,,,
h2_barrett camo028,weaponCamo,0,ch_marksman_h2_barrett_2_3,,,,,,,,
h2_barrett camo029,weaponCamo,0,ch_marksman_h2_barrett_2_3,,,,,,,,
h2_barrett camo030,weaponCamo,0,ch_marksman_h2_barrett_2_4,,,,,,,,
h2_barrett camo031,weaponCamo,0,ch_marksman_h2_barrett_2_4,,,,,,,,
h2_barrett camo032,weaponCamo,0,ch_marksman_h2_barrett_2_5,,,,,,,,
h2_barrett camo033,weaponCamo,0,ch_marksman_h2_barrett_2_5,,,,,,,,
h2_barrett camo034,weaponCamo,0,ch_marksman_h2_barrett_2_6,,,,,,,,
h2_barrett camo035,weaponCamo,0,ch_marksman_h2_barrett_2_6,,,,,,,,
h2_barrett camo036,weaponCamo,0,ch_marksman_h2_barrett_2_7,,,,,,,,
h2_barrett camo037,weaponCamo,0,ch_marksman_h2_barrett_2_7,,,,,,,,
h2_barrett camo038,weaponCamo,0,ch_marksman_h2_barrett_2_8,,,,,,,,
h2_barrett camo039,weaponCamo,0,ch_marksman_h2_barrett_3_1,,,,,,,,
h2_barrett camo040,weaponCamo,0,ch_marksman_h2_barrett_3_2,,,,,,,,
h2_barrett camo041,weaponCamo,0,ch_marksman_h2_barrett_3_3,,,,,,,,
h2_barrett camo042,weaponCamo,0,ch_marksman_h2_barrett_3_4,,,,,,,,
h2_barrett camo043,weaponCamo,0,ch_marksman_h2_barrett_3_5,,,,,,,,
h2_barrett camo044,weaponCamo,0,ch_marksman_h2_barrett_3_6,,,,,,,,
h2_barrett camo045,weaponCamo,0,ch_marksman_h2_barrett_3_7,,,,,,,,
h2_barrett camo046,weaponCamo,0,ch_marksman_h2_barrett_3_8,,,,,,,,
h2_barrett camo047,weaponCamo,0,ch_marksman_h2_barrett_3_9,,,,,,,,
h2_barrett camo048,weaponCamo,0,ch_marksman_h2_barrett_4_1,,,,,,,,
h2_barrett camo049,weaponCamo,0,ch_marksman_h2_barrett_4_2,,,,,,,,
h2_barrett camo050,weaponCamo,0,ch_marksman_h2_barrett_4_3,,,,,,,,
h2_barrett camo051,weaponCamo,0,ch_marksman_h2_barrett_4_4,,,,,,,,
h2_barrett camo052,weaponCamo,0,ch_marksman_h2_barrett_4_5,,,,,,,,
h2_barrett camo053,weaponCamo,0,ch_marksman_h2_barrett_4_6,,,,,,,,
h2_barrett camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_barrett camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_barrett camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_wa2000 camo024,weaponCamo,0,ch_marksman_h2_wa2000_2_1,,,,,,,,
h2_wa2000 camo025,weaponCamo,0,ch_marksman_h2_wa2000_2_1,,,,,,,,
h2_wa2000 camo026,weaponCamo,0,ch_marksman_h2_wa2000_2_2,,,,,,,,
h2_wa2000 camo027,weaponCamo,0,ch_marksman_h2_wa2000_2_2,,,,,,,,
h2_wa2000 camo028,weaponCamo,0,ch_marksman_h2_wa2000_2_3,,,,,,,,
h2_wa2000 camo029,weaponCamo,0,ch_marksman_h2_wa2000_2_3,,,,,,,,
h2_wa2000 camo030,weaponCamo,0,ch_marksman_h2_wa2000_2_4,,,,,,,,
h2_wa2000 camo031,weaponCamo,0,ch_marksman_h2_wa2000_2_4,,,,,,,,
h2_wa2000 camo032,weaponCamo,0,ch_marksman_h2_wa2000_2_5,,,,,,,,
h2_wa2000 camo033,weaponCamo,0,ch_marksman_h2_wa2000_2_5,,,,,,,,
h2_wa2000 camo034,weaponCamo,0,ch_marksman_h2_wa2000_2_6,,,,,,,,
h2_wa2000 camo035,weaponCamo,0,ch_marksman_h2_wa2000_2_6,,,,,,,,
h2_wa2000 camo036,weaponCamo,0,ch_marksman_h2_wa2000_2_7,,,,,,,,
h2_wa2000 camo037,weaponCamo,0,ch_marksman_h2_wa2000_2_7,,,,,,,,
h2_wa2000 camo038,weaponCamo,0,ch_marksman_h2_wa2000_2_8,,,,,,,,
h2_wa2000 camo039,weaponCamo,0,ch_marksman_h2_wa2000_3_1,,,,,,,,
h2_wa2000 camo040,weaponCamo,0,ch_marksman_h2_wa2000_3_2,,,,,,,,
h2_wa2000 camo041,weaponCamo,0,ch_marksman_h2_wa2000_3_3,,,,,,,,
h2_wa2000 camo042,weaponCamo,0,ch_marksman_h2_wa2000_3_4,,,,,,,,
h2_wa2000 camo043,weaponCamo,0,ch_marksman_h2_wa2000_3_5,,,,,,,,
h2_wa2000 camo044,weaponCamo,0,ch_marksman_h2_wa2000_3_6,,,,,,,,
h2_wa2000 camo045,weaponCamo,0,ch_marksman_h2_wa2000_3_7,,,,,,,,
h2_wa2000 camo046,weaponCamo,0,ch_marksman_h2_wa2000_3_8,,,,,,,,
h2_wa2000 camo047,weaponCamo,0,ch_marksman_h2_wa2000_3_9,,,,,,,,
h2_wa2000 camo048,weaponCamo,0,ch_marksman_h2_wa2000_4_1,,,,,,,,
h2_wa2000 camo049,weaponCamo,0,ch_marksman_h2_wa2000_4_2,,,,,,,,
h2_wa2000 camo050,weaponCamo,0,ch_marksman_h2_wa2000_4_3,,,,,,,,
h2_wa2000 camo051,weaponCamo,0,ch_marksman_h2_wa2000_4_4,,,,,,,,
h2_wa2000 camo052,weaponCamo,0,ch_marksman_h2_wa2000_4_5,,,,,,,,
h2_wa2000 camo053,weaponCamo,0,ch_marksman_h2_wa2000_4_6,,,,,,,,
h2_wa2000 camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_wa2000 camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_wa2000 camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_m21 camo024,weaponCamo,0,ch_marksman_h2_m21_2_1,,,,,,,,
h2_m21 camo025,weaponCamo,0,ch_marksman_h2_m21_2_1,,,,,,,,
h2_m21 camo026,weaponCamo,0,ch_marksman_h2_m21_2_2,,,,,,,,
h2_m21 camo027,weaponCamo,0,ch_marksman_h2_m21_2_2,,,,,,,,
h2_m21 camo028,weaponCamo,0,ch_marksman_h2_m21_2_3,,,,,,,,
h2_m21 camo029,weaponCamo,0,ch_marksman_h2_m21_2_3,,,,,,,,
h2_m21 camo030,weaponCamo,0,ch_marksman_h2_m21_2_4,,,,,,,,
h2_m21 camo031,weaponCamo,0,ch_marksman_h2_m21_2_4,,,,,,,,
h2_m21 camo032,weaponCamo,0,ch_marksman_h2_m21_2_5,,,,,,,,
h2_m21 camo033,weaponCamo,0,ch_marksman_h2_m21_2_5,,,,,,,,
h2_m21 camo034,weaponCamo,0,ch_marksman_h2_m21_2_6,,,,,,,,
h2_m21 camo035,weaponCamo,0,ch_marksman_h2_m21_2_6,,,,,,,,
h2_m21 camo036,weaponCamo,0,ch_marksman_h2_m21_2_7,,,,,,,,
h2_m21 camo037,weaponCamo,0,ch_marksman_h2_m21_2_7,,,,,,,,
h2_m21 camo038,weaponCamo,0,ch_marksman_h2_m21_2_8,,,,,,,,
h2_m21 camo039,weaponCamo,0,ch_marksman_h2_m21_3_1,,,,,,,,
h2_m21 camo040,weaponCamo,0,ch_marksman_h2_m21_3_2,,,,,,,,
h2_m21 camo041,weaponCamo,0,ch_marksman_h2_m21_3_3,,,,,,,,
h2_m21 camo042,weaponCamo,0,ch_marksman_h2_m21_3_4,,,,,,,,
h2_m21 camo043,weaponCamo,0,ch_marksman_h2_m21_3_5,,,,,,,,
h2_m21 camo044,weaponCamo,0,ch_marksman_h2_m21_3_6,,,,,,,,
h2_m21 camo045,weaponCamo,0,ch_marksman_h2_m21_3_7,,,,,,,,
h2_m21 camo046,weaponCamo,0,ch_marksman_h2_m21_3_8,,,,,,,,
h2_m21 camo047,weaponCamo,0,ch_marksman_h2_m21_3_9,,,,,,,,
h2_m21 camo048,weaponCamo,0,ch_marksman_h2_m21_4_1,,,,,,,,
h2_m21 camo049,weaponCamo,0,ch_marksman_h2_m21_4_2,,,,,,,,
h2_m21 camo050,weaponCamo,0,ch_marksman_h2_m21_4_3,,,,,,,,
h2_m21 camo051,weaponCamo,0,ch_marksman_h2_m21_4_4,,,,,,,,
h2_m21 camo052,weaponCamo,0,ch_marksman_h2_m21_4_5,,,,,,,,
h2_m21 camo053,weaponCamo,0,ch_marksman_h2_m21_4_6,,,,,,,,
h2_m21 camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_m21 camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_m21 camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_m40a3 camo024,weaponCamo,0,ch_marksman_h2_m40a3_2_1,,,,,,,,
h2_m40a3 camo025,weaponCamo,0,ch_marksman_h2_m40a3_2_1,,,,,,,,
h2_m40a3 camo026,weaponCamo,0,ch_marksman_h2_m40a3_2_2,,,,,,,,
h2_m40a3 camo027,weaponCamo,0,ch_marksman_h2_m40a3_2_2,,,,,,,,
h2_m40a3 camo028,weaponCamo,0,ch_marksman_h2_m40a3_2_3,,,,,,,,
h2_m40a3 camo029,weaponCamo,0,ch_marksman_h2_m40a3_2_3,,,,,,,,
h2_m40a3 camo030,weaponCamo,0,ch_marksman_h2_m40a3_2_4,,,,,,,,
h2_m40a3 camo031,weaponCamo,0,ch_marksman_h2_m40a3_2_4,,,,,,,,
h2_m40a3 camo032,weaponCamo,0,ch_marksman_h2_m40a3_2_5,,,,,,,,
h2_m40a3 camo033,weaponCamo,0,ch_marksman_h2_m40a3_2_5,,,,,,,,
h2_m40a3 camo034,weaponCamo,0,ch_marksman_h2_m40a3_2_6,,,,,,,,
h2_m40a3 camo035,weaponCamo,0,ch_marksman_h2_m40a3_2_6,,,,,,,,
h2_m40a3 camo036,weaponCamo,0,ch_marksman_h2_m40a3_2_7,,,,,,,,
h2_m40a3 camo037,weaponCamo,0,ch_marksman_h2_m40a3_2_7,,,,,,,,
h2_m40a3 camo038,weaponCamo,0,ch_marksman_h2_m40a3_2_8,,,,,,,,
h2_m40a3 camo039,weaponCamo,0,ch_marksman_h2_m40a3_3_1,,,,,,,,
h2_m40a3 camo040,weaponCamo,0,ch_marksman_h2_m40a3_3_2,,,,,,,,
h2_m40a3 camo041,weaponCamo,0,ch_marksman_h2_m40a3_3_3,,,,,,,,
h2_m40a3 camo042,weaponCamo,0,ch_marksman_h2_m40a3_3_4,,,,,,,,
h2_m40a3 camo043,weaponCamo,0,ch_marksman_h2_m40a3_3_5,,,,,,,,
h2_m40a3 camo044,weaponCamo,0,ch_marksman_h2_m40a3_3_6,,,,,,,,
h2_m40a3 camo045,weaponCamo,0,ch_marksman_h2_m40a3_3_7,,,,,,,,
h2_m40a3 camo046,weaponCamo,0,ch_marksman_h2_m40a3_3_8,,,,,,,,
h2_m40a3 camo047,weaponCamo,0,ch_marksman_h2_m40a3_3_9,,,,,,,,
h2_m40a3 camo048,weaponCamo,0,ch_marksman_h2_m40a3_4_1,,,,,,,,
h2_m40a3 camo049,weaponCamo,0,ch_marksman_h2_m40a3_4_2,,,,,,,,
h2_m40a3 camo050,weaponCamo,0,ch_marksman_h2_m40a3_4_3,,,,,,,,
h2_m40a3 camo051,weaponCamo,0,ch_marksman_h2_m40a3_4_4,,,,,,,,
h2_m40a3 camo052,weaponCamo,0,ch_marksman_h2_m40a3_4_5,,,,,,,,
h2_m40a3 camo053,weaponCamo,0,ch_marksman_h2_m40a3_4_6,,,,,,,,
h2_m40a3 camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_m40a3 camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_m40a3 camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_pp2000 camo024,weaponCamo,0,ch_marksman_h2_pp2000_2_1,,,,,,,,
h2_pp2000 camo025,weaponCamo,0,ch_marksman_h2_pp2000_2_1,,,,,,,,
h2_pp2000 camo026,weaponCamo,0,ch_marksman_h2_pp2000_2_2,,,,,,,,
h2_pp2000 camo027,weaponCamo,0,ch_marksman_h2_pp2000_2_2,,,,,,,,
h2_pp2000 camo028,weaponCamo,0,ch_marksman_h2_pp2000_2_3,,,,,,,,
h2_pp2000 camo029,weaponCamo,0,ch_marksman_h2_pp2000_2_3,,,,,,,,
h2_pp2000 camo030,weaponCamo,0,ch_marksman_h2_pp2000_2_4,,,,,,,,
h2_pp2000 camo031,weaponCamo,0,ch_marksman_h2_pp2000_2_4,,,,,,,,
h2_pp2000 camo032,weaponCamo,0,ch_marksman_h2_pp2000_2_5,,,,,,,,
h2_pp2000 camo033,weaponCamo,0,ch_marksman_h2_pp2000_2_5,,,,,,,,
h2_pp2000 camo034,weaponCamo,0,ch_marksman_h2_pp2000_2_6,,,,,,,,
h2_pp2000 camo035,weaponCamo,0,ch_marksman_h2_pp2000_2_6,,,,,,,,
h2_pp2000 camo036,weaponCamo,0,ch_marksman_h2_pp2000_2_7,,,,,,,,
h2_pp2000 camo037,weaponCamo,0,ch_marksman_h2_pp2000_2_7,,,,,,,,
h2_pp2000 camo038,weaponCamo,0,ch_marksman_h2_pp2000_2_8,,,,,,,,
h2_pp2000 camo039,weaponCamo,0,ch_marksman_h2_pp2000_3_1,,,,,,,,
h2_pp2000 camo040,weaponCamo,0,ch_marksman_h2_pp2000_3_2,,,,,,,,
h2_pp2000 camo041,weaponCamo,0,ch_marksman_h2_pp2000_3_3,,,,,,,,
h2_pp2000 camo042,weaponCamo,0,ch_marksman_h2_pp2000_3_4,,,,,,,,
h2_pp2000 camo043,weaponCamo,0,ch_marksman_h2_pp2000_3_5,,,,,,,,
h2_pp2000 camo044,weaponCamo,0,ch_marksman_h2_pp2000_3_6,,,,,,,,
h2_pp2000 camo045,weaponCamo,0,ch_marksman_h2_pp2000_3_7,,,,,,,,
h2_pp2000 camo046,weaponCamo,0,ch_marksman_h2_pp2000_3_8,,,,,,,,
h2_pp2000 camo047,weaponCamo,0,ch_marksman_h2_pp2000_3_9,,,,,,,,
h2_pp2000 camo048,weaponCamo,0,ch_marksman_h2_pp2000_4_1,,,,,,,,
h2_pp2000 camo049,weaponCamo,0,ch_marksman_h2_pp2000_4_2,,,,,,,,
h2_pp2000 camo050,weaponCamo,0,ch_marksman_h2_pp2000_4_3,,,,,,,,
h2_pp2000 camo051,weaponCamo,0,ch_marksman_h2_pp2000_4_4,,,,,,,,
h2_pp2000 camo052,weaponCamo,0,ch_marksman_h2_pp2000_4_5,,,,,,,,
h2_pp2000 camo053,weaponCamo,0,ch_marksman_h2_pp2000_4_6,,,,,,,,
h2_pp2000 camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_pp2000 camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_pp2000 camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_glock camo024,weaponCamo,0,ch_marksman_h2_glock_2_1,,,,,,,,
h2_glock camo025,weaponCamo,0,ch_marksman_h2_glock_2_1,,,,,,,,
h2_glock camo026,weaponCamo,0,ch_marksman_h2_glock_2_2,,,,,,,,
h2_glock camo027,weaponCamo,0,ch_marksman_h2_glock_2_2,,,,,,,,
h2_glock camo028,weaponCamo,0,ch_marksman_h2_glock_2_3,,,,,,,,
h2_glock camo029,weaponCamo,0,ch_marksman_h2_glock_2_3,,,,,,,,
h2_glock camo030,weaponCamo,0,ch_marksman_h2_glock_2_4,,,,,,,,
h2_glock camo031,weaponCamo,0,ch_marksman_h2_glock_2_4,,,,,,,,
h2_glock camo032,weaponCamo,0,ch_marksman_h2_glock_2_5,,,,,,,,
h2_glock camo033,weaponCamo,0,ch_marksman_h2_glock_2_5,,,,,,,,
h2_glock camo034,weaponCamo,0,ch_marksman_h2_glock_2_6,,,,,,,,
h2_glock camo035,weaponCamo,0,ch_marksman_h2_glock_2_6,,,,,,,,
h2_glock camo036,weaponCamo,0,ch_marksman_h2_glock_2_7,,,,,,,,
h2_glock camo037,weaponCamo,0,ch_marksman_h2_glock_2_7,,,,,,,,
h2_glock camo038,weaponCamo,0,ch_marksman_h2_glock_2_8,,,,,,,,
h2_glock camo039,weaponCamo,0,ch_marksman_h2_glock_3_1,,,,,,,,
h2_glock camo040,weaponCamo,0,ch_marksman_h2_glock_3_2,,,,,,,,
h2_glock camo041,weaponCamo,0,ch_marksman_h2_glock_3_3,,,,,,,,
h2_glock camo042,weaponCamo,0,ch_marksman_h2_glock_3_4,,,,,,,,
h2_glock camo043,weaponCamo,0,ch_marksman_h2_glock_3_5,,,,,,,,
h2_glock camo044,weaponCamo,0,ch_marksman_h2_glock_3_6,,,,,,,,
h2_glock camo045,weaponCamo,0,ch_marksman_h2_glock_3_7,,,,,,,,
h2_glock camo046,weaponCamo,0,ch_marksman_h2_glock_3_8,,,,,,,,
h2_glock camo047,weaponCamo,0,ch_marksman_h2_glock_3_9,,,,,,,,
h2_glock camo048,weaponCamo,0,ch_marksman_h2_glock_4_1,,,,,,,,
h2_glock camo049,weaponCamo,0,ch_marksman_h2_glock_4_2,,,,,,,,
h2_glock camo050,weaponCamo,0,ch_marksman_h2_glock_4_3,,,,,,,,
h2_glock camo051,weaponCamo,0,ch_marksman_h2_glock_4_4,,,,,,,,
h2_glock camo052,weaponCamo,0,ch_marksman_h2_glock_4_5,,,,,,,,
h2_glock camo053,weaponCamo,0,ch_marksman_h2_glock_4_6,,,,,,,,
h2_glock camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_glock camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_glock camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_beretta393 camo024,weaponCamo,0,ch_marksman_h2_beretta393_2_1,,,,,,,,
h2_beretta393 camo025,weaponCamo,0,ch_marksman_h2_beretta393_2_1,,,,,,,,
h2_beretta393 camo026,weaponCamo,0,ch_marksman_h2_beretta393_2_2,,,,,,,,
h2_beretta393 camo027,weaponCamo,0,ch_marksman_h2_beretta393_2_2,,,,,,,,
h2_beretta393 camo028,weaponCamo,0,ch_marksman_h2_beretta393_2_3,,,,,,,,
h2_beretta393 camo029,weaponCamo,0,ch_marksman_h2_beretta393_2_3,,,,,,,,
h2_beretta393 camo030,weaponCamo,0,ch_marksman_h2_beretta393_2_4,,,,,,,,
h2_beretta393 camo031,weaponCamo,0,ch_marksman_h2_beretta393_2_4,,,,,,,,
h2_beretta393 camo032,weaponCamo,0,ch_marksman_h2_beretta393_2_5,,,,,,,,
h2_beretta393 camo033,weaponCamo,0,ch_marksman_h2_beretta393_2_5,,,,,,,,
h2_beretta393 camo034,weaponCamo,0,ch_marksman_h2_beretta393_2_6,,,,,,,,
h2_beretta393 camo035,weaponCamo,0,ch_marksman_h2_beretta393_2_6,,,,,,,,
h2_beretta393 camo036,weaponCamo,0,ch_marksman_h2_beretta393_2_7,,,,,,,,
h2_beretta393 camo037,weaponCamo,0,ch_marksman_h2_beretta393_2_7,,,,,,,,
h2_beretta393 camo038,weaponCamo,0,ch_marksman_h2_beretta393_2_8,,,,,,,,
h2_beretta393 camo039,weaponCamo,0,ch_marksman_h2_beretta393_3_1,,,,,,,,
h2_beretta393 camo040,weaponCamo,0,ch_marksman_h2_beretta393_3_2,,,,,,,,
h2_beretta393 camo041,weaponCamo,0,ch_marksman_h2_beretta393_3_3,,,,,,,,
h2_beretta393 camo042,weaponCamo,0,ch_marksman_h2_beretta393_3_4,,,,,,,,
h2_beretta393 camo043,weaponCamo,0,ch_marksman_h2_beretta393_3_5,,,,,,,,
h2_beretta393 camo044,weaponCamo,0,ch_marksman_h2_beretta393_3_6,,,,,,,,
h2_beretta393 camo045,weaponCamo,0,ch_marksman_h2_beretta393_3_7,,,,,,,,
h2_beretta393 camo046,weaponCamo,0,ch_marksman_h2_beretta393_3_8,,,,,,,,
h2_beretta393 camo047,weaponCamo,0,ch_marksman_h2_beretta393_3_9,,,,,,,,
h2_beretta393 camo048,weaponCamo,0,ch_marksman_h2_beretta393_4_1,,,,,,,,
h2_beretta393 camo049,weaponCamo,0,ch_marksman_h2_beretta393_4_2,,,,,,,,
h2_beretta393 camo050,weaponCamo,0,ch_marksman_h2_beretta393_4_3,,,,,,,,
h2_beretta393 camo051,weaponCamo,0,ch_marksman_h2_beretta393_4_4,,,,,,,,
h2_beretta393 camo052,weaponCamo,0,ch_marksman_h2_beretta393_4_5,,,,,,,,
h2_beretta393 camo053,weaponCamo,0,ch_marksman_h2_beretta393_4_6,,,,,,,,
h2_beretta393 camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_beretta393 camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_beretta393 camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_tmp camo024,weaponCamo,0,ch_marksman_h2_tmp_2_1,,,,,,,,
h2_tmp camo025,weaponCamo,0,ch_marksman_h2_tmp_2_1,,,,,,,,
h2_tmp camo026,weaponCamo,0,ch_marksman_h2_tmp_2_2,,,,,,,,
h2_tmp camo027,weaponCamo,0,ch_marksman_h2_tmp_2_2,,,,,,,,
h2_tmp camo028,weaponCamo,0,ch_marksman_h2_tmp_2_3,,,,,,,,
h2_tmp camo029,weaponCamo,0,ch_marksman_h2_tmp_2_3,,,,,,,,
h2_tmp camo030,weaponCamo,0,ch_marksman_h2_tmp_2_4,,,,,,,,
h2_tmp camo031,weaponCamo,0,ch_marksman_h2_tmp_2_4,,,,,,,,
h2_tmp camo032,weaponCamo,0,ch_marksman_h2_tmp_2_5,,,,,,,,
h2_tmp camo033,weaponCamo,0,ch_marksman_h2_tmp_2_5,,,,,,,,
h2_tmp camo034,weaponCamo,0,ch_marksman_h2_tmp_2_6,,,,,,,,
h2_tmp camo035,weaponCamo,0,ch_marksman_h2_tmp_2_6,,,,,,,,
h2_tmp camo036,weaponCamo,0,ch_marksman_h2_tmp_2_7,,,,,,,,
h2_tmp camo037,weaponCamo,0,ch_marksman_h2_tmp_2_7,,,,,,,,
h2_tmp camo038,weaponCamo,0,ch_marksman_h2_tmp_2_8,,,,,,,,
h2_tmp camo039,weaponCamo,0,ch_marksman_h2_tmp_3_1,,,,,,,,
h2_tmp camo040,weaponCamo,0,ch_marksman_h2_tmp_3_2,,,,,,,,
h2_tmp camo041,weaponCamo,0,ch_marksman_h2_tmp_3_3,,,,,,,,
h2_tmp camo042,weaponCamo,0,ch_marksman_h2_tmp_3_4,,,,,,,,
h2_tmp camo043,weaponCamo,0,ch_marksman_h2_tmp_3_5,,,,,,,,
h2_tmp camo044,weaponCamo,0,ch_marksman_h2_tmp_3_6,,,,,,,,
h2_tmp camo045,weaponCamo,0,ch_marksman_h2_tmp_3_7,,,,,,,,
h2_tmp camo046,weaponCamo,0,ch_marksman_h2_tmp_3_8,,,,,,,,
h2_tmp camo047,weaponCamo,0,ch_marksman_h2_tmp_3_9,,,,,,,,
h2_tmp camo048,weaponCamo,0,ch_marksman_h2_tmp_4_1,,,,,,,,
h2_tmp camo049,weaponCamo,0,ch_marksman_h2_tmp_4_2,,,,,,,,
h2_tmp camo050,weaponCamo,0,ch_marksman_h2_tmp_4_3,,,,,,,,
h2_tmp camo051,weaponCamo,0,ch_marksman_h2_tmp_4_4,,,,,,,,
h2_tmp camo052,weaponCamo,0,ch_marksman_h2_tmp_4_5,,,,,,,,
h2_tmp camo053,weaponCamo,0,ch_marksman_h2_tmp_4_6,,,,,,,,
h2_tmp camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_tmp camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_tmp camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_spas12 camo024,weaponCamo,0,ch_marksman_h2_spas12_2_1,,,,,,,,
h2_spas12 camo025,weaponCamo,0,ch_marksman_h2_spas12_2_1,,,,,,,,
h2_spas12 camo026,weaponCamo,0,ch_marksman_h2_spas12_2_2,,,,,,,,
h2_spas12 camo027,weaponCamo,0,ch_marksman_h2_spas12_2_2,,,,,,,,
h2_spas12 camo028,weaponCamo,0,ch_marksman_h2_spas12_2_3,,,,,,,,
h2_spas12 camo029,weaponCamo,0,ch_marksman_h2_spas12_2_3,,,,,,,,
h2_spas12 camo030,weaponCamo,0,ch_marksman_h2_spas12_2_4,,,,,,,,
h2_spas12 camo031,weaponCamo,0,ch_marksman_h2_spas12_2_4,,,,,,,,
h2_spas12 camo032,weaponCamo,0,ch_marksman_h2_spas12_2_5,,,,,,,,
h2_spas12 camo033,weaponCamo,0,ch_marksman_h2_spas12_2_5,,,,,,,,
h2_spas12 camo034,weaponCamo,0,ch_marksman_h2_spas12_2_6,,,,,,,,
h2_spas12 camo035,weaponCamo,0,ch_marksman_h2_spas12_2_6,,,,,,,,
h2_spas12 camo036,weaponCamo,0,ch_marksman_h2_spas12_2_7,,,,,,,,
h2_spas12 camo037,weaponCamo,0,ch_marksman_h2_spas12_2_7,,,,,,,,
h2_spas12 camo038,weaponCamo,0,ch_marksman_h2_spas12_2_8,,,,,,,,
h2_spas12 camo039,weaponCamo,0,ch_marksman_h2_spas12_3_1,,,,,,,,
h2_spas12 camo040,weaponCamo,0,ch_marksman_h2_spas12_3_2,,,,,,,,
h2_spas12 camo041,weaponCamo,0,ch_marksman_h2_spas12_3_3,,,,,,,,
h2_spas12 camo042,weaponCamo,0,ch_marksman_h2_spas12_3_4,,,,,,,,
h2_spas12 camo043,weaponCamo,0,ch_marksman_h2_spas12_3_5,,,,,,,,
h2_spas12 camo044,weaponCamo,0,ch_marksman_h2_spas12_3_6,,,,,,,,
h2_spas12 camo045,weaponCamo,0,ch_marksman_h2_spas12_3_7,,,,,,,,
